,fr,en
KEY_LANGUAGE_NAME,Français,English
BEST_SCORE_MENU,Meilleur Score : ,Best Score : 
LAST_SCORE_MENU,Dernier Score : ,Last Score : 
PLAY_BTN_MENU,JOUER,PLAY
OPTION_BTN_MENU,OPTIONS,SETTINGS
QUIT_BTN_MENU,QUITTER,QUIT
BACK_BTN_SETTINGS,RETOUR,BACK
SOUND_ONGLET_SETTINGS,Son,Sound
COMMAND_ONGLET_SETTINGS,Commande,Control
OTHER_ONGLET_SETTINGS,Autre,Other
VOLUME_SETTINGS,Volume,Volume
MASTER_VOLUME_SETTINGS,Maitre,Master
MUSIC_VOLUME_SETTINGS,Musique,Music
EXPLOSION_VOLUME_SETTINGS,Explosion,Explosion
SHOOT_VOLUME_SETTINGS,Tirs,Shoot
FULLSCREEN_MODE,Mode Pleine ecran,Fullscreen mode
LANGUAGE_SETTINGS,Langue, Language
UP_BUTTON_LABEL,Haut,Up
DOWN_BUTTON_LABEL,Bas,Down
LEFT_BUTTON_LABEL,Gauche,Left
RIGHT_BUTTON_LABEL,Droite,Right
SHOOT_BUTTON_LABEL,Tirer,Shoot
RESET_INPUT_BUTTON,REINITIALISER,RESET
